Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00907_yheH,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,17-39
OFBKKLGO_00907_yheH,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,251-270
OFBKKLGO_00914_group_2747,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_00914_group_2747,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,354-376
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,184-206
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,235-257
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,283-305
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,341-360
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,20-42
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,367-389
OFBKKLGO_00925_yhaP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,318-337
OFBKKLGO_00931_group_16238,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,128-150
OFBKKLGO_00931_group_16238,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-35
OFBKKLGO_00931_group_16238,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,50-72
OFBKKLGO_00931_group_16238,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,101-123
OFBKKLGO_00934_group_2752,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_00935_group_16219,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,39-58
OFBKKLGO_00935_group_16219,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,2-19
OFBKKLGO_00936_trpP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_00936_trpP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,136-158
OFBKKLGO_00936_trpP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,104-126
OFBKKLGO_00936_trpP,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,49-71
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,284-303
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,307-329
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,377-399
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,131-150
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,350-372
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,171-186
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,190-207
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,30-47
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,57-79
OFBKKLGO_00940_group_5922,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,105-127
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,103-122
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,442-460
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,298-320
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,186-208
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,266-285
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,2-24
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,34-56
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,408-430
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,61-83
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,239-261
OFBKKLGO_00943_group_1429,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,129-151
OFBKKLGO_00945_pbpF,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-35
OFBKKLGO_00948_hemY,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-24
OFBKKLGO_00950_smc_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,620-642
OFBKKLGO_00950_smc_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,17-36
OFBKKLGO_00950_smc_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,739-761
OFBKKLGO_00950_smc_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,585-607
OFBKKLGO_00950_smc_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,685-707
OFBKKLGO_00950_smc_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,657-676
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,355-377
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,226-248
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,189-211
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,44-66
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,79-101
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,153-170
OFBKKLGO_00954_gltT,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,292-314
OFBKKLGO_00959_group_2755,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-23
OFBKKLGO_00960_htpX_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,176-198
OFBKKLGO_00960_htpX_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,147-169
OFBKKLGO_00960_htpX_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,98-120
OFBKKLGO_00960_htpX_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,283-305
OFBKKLGO_00960_htpX_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,63-85
OFBKKLGO_00960_htpX_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-24
OFBKKLGO_00961_apr,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-29
OFBKKLGO_00975_group_1431,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-22
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,43-65
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,232-254
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,365-382
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,317-339
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,75-97
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,387-409
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-22
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,275-297
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,416-438
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,458-477
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,117-139
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,188-210
OFBKKLGO_00977_yodF_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,159-181
OFBKKLGO_00978_group_2172,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,3-22
OFBKKLGO_00978_group_2172,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,32-54
OFBKKLGO_00981_sipV,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-26
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,224-246
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,13-35
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,156-175
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,93-115
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,190-212
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,343-365
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,311-333
OFBKKLGO_00984_group_3519,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,284-306
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,341-363
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,216-238
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,253-275
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,136-158
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,162-184
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,370-389
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,287-321
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,47-69
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,76-98
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,12-34
OFBKKLGO_00985_tetA_1,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,102-124
OFBKKLGO_00988_group_349,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,7-26
OFBKKLGO_00988_group_349,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,58-80
OFBKKLGO_01002_group_5938,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,63-82
OFBKKLGO_01002_group_5938,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,91-113
OFBKKLGO_01002_group_5938,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,37-59
OFBKKLGO_01002_group_5938,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,5-24
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,107-129
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,210-232
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,29-51
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,335-354
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,149-171
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,369-391
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,183-205
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,404-426
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,268-290
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,430-449
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,73-95
OFBKKLGO_01007_yeeO,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,300-322
OFBKKLGO_01025_group_16150,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,51-73
OFBKKLGO_01025_group_16150,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,109-131
OFBKKLGO_01025_group_16150,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,151-173
OFBKKLGO_01025_group_16150,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,9-31
OFBKKLGO_01025_group_16150,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,80-99
OFBKKLGO_01040_group_4559,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,94-116
OFBKKLGO_01040_group_4559,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,143-165
OFBKKLGO_01042_group_16180,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,56-78
OFBKKLGO_01042_group_16180,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,123-145
OFBKKLGO_01042_group_16180,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,21-43
OFBKKLGO_01044_group_5946,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,53-75
OFBKKLGO_01044_group_5946,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,90-112
OFBKKLGO_01044_group_5946,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,26-48
OFBKKLGO_01044_group_5946,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,3-21
OFBKKLGO_01046_gerXA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,379-401
OFBKKLGO_01046_gerXA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,291-313
OFBKKLGO_01046_gerXA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,352-374
OFBKKLGO_01046_gerXA,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,416-438
OFBKKLGO_01050_group_4036,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,4-22
OFBKKLGO_01050_group_4036,TMhelix,,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,2.0c,66-85
